ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
nepali,Nepali,nepa1254,,,,,,
gurung,Gurung,guru1261,,,,,,
westerntamang,Tamang (Sahu),west2415,,,,,,
thakali,Thakali,thak1245,,,,,,
magar,Magar,maga1261,,,,,,
parbatekham,Kham,parb1234,,,,,,
kaike,Kaike,kaik1246,,,,,,
jirel,Tibetan (Jirel),jire1238,,,,,,
solukhumbusherpa,Tibetan (Sherpa),sher1255,,,,,,
sunwar,Sunwar,sunw1242,,,,,,
khaling,Khaling,khal1275,,,,,,
kathmanduvalleynewari,Newar,newa1246,,,,,,
chepang,Chepang,chep1245,,,,,,
